Date,7년 ~ 10년
2019.9.14,2.63600922
2019.9.15,2.64116416
2019.9.16,2.64672599
2019.9.17,2.65248009
2019.9.18,2.66162142
2019.9.19,2.66654834
2019.9.20,2.67217185
2019.9.21,2.67502421
2019.9.22,2.68147727
2019.9.23,2.68753475
2019.9.24,2.70103933
2019.9.25,2.70712076
2019.9.26,2.7130729
2019.9.27,2.7179665
2019.9.28,2.72205967
2019.9.29,2.72751221
2019.9.30,2.73657164
2019.10.1,2.74060842
2019.10.2,2.74930004
2019.10.3,2.75379059
2019.10.4,2.75676795
2019.10.5,2.76015651
2019.10.6,2.76613352
2019.10.7,2.77108144
2019.10.8,2.78056845
2019.10.9,2.78945768
2019.10.10,2.79615056
2019.10.11,2.81292605
2019.10.12,2.81862309
2019.10.13,2.82443446
2019.10.14,2.82975025
2019.10.15,2.84342815
2019.10.16,2.84829947
2019.10.17,2.85725167
2019.10.18,2.86313454
2019.10.19,2.8738658
2019.10.20,2.87798278
2019.10.21,2.88220184
2019.10.22,2.89013842
2019.10.23,2.8970745
2019.10.24,2.90381954
2019.10.25,2.90858938
2019.10.26,2.91189514
2019.10.27,2.91443793
2019.10.28,2.91793274
2019.10.29,2.92006449
2019.10.30,2.92276723
2019.10.31,2.92732279
2019.11.1,2.93104606
2019.11.2,2.93539967
2019.11.3,2.93811716
2019.11.4,2.94263469
2019.11.5,2.94584651
2019.11.6,2.95005039
2019.11.7,2.95662216
2019.11.8,2.96198984
2019.11.9,2.96674123
2019.11.10,2.97294337
2019.11.11,2.97781403
2019.11.12,2.98397365
2019.11.13,3.00084682
2019.11.14,3.00901219
2019.11.15,3.01718923
2019.11.16,3.0243162
2019.11.17,3.03140441
2019.11.18,3.03755702
2019.11.19,3.04341835
2019.11.20,3.0487385
2019.11.21,3.05570463
2019.11.22,3.06085494
2019.11.23,3.06855626
2019.11.24,3.07795723
2019.11.25,3.084381
2019.11.26,3.08987997
2019.11.27,3.0973939
2019.11.28,3.10420734
2019.11.29,3.11268455
2019.11.30,3.12261599
2019.12.1,3.12734917
2019.12.2,3.13000928
2019.12.3,3.28924797
2019.12.4,3.29647209
2019.12.5,3.30258451
2019.12.6,3.30899847
2019.12.7,3.31430901
2019.12.8,3.32071504
2019.12.9,3.34059855
2019.12.10,3.35015591
2019.12.11,3.35749445
2019.12.12,3.36444441
2019.12.13,3.37746013
2019.12.14,3.38819239
2019.12.15,3.39892823
2019.12.16,3.41336396
2019.12.17,3.42350792
2019.12.18,3.43128432
2019.12.19,3.43952072
2019.12.20,3.44630389
2019.12.21,3.45370043
2019.12.22,3.46517222
2019.12.23,3.47132467
2019.12.24,3.48213218
2019.12.25,3.49214572
2019.12.26,3.50639812
2019.12.27,3.51736909
2019.12.28,3.52866664
2019.12.29,3.53518757
2019.12.30,3.54095653
2019.12.31,3.54810662
2020.1.1,3.55557464
2020.1.2,3.56593484
2020.1.3,3.62701626
2020.1.4,3.6370616
2020.1.5,3.65142072
2020.1.6,3.66077803
2020.1.7,3.67408474
2020.1.8,3.68209003
2020.1.9,3.68968147
2020.1.10,3.69712971
2020.1.11,3.70521649
2020.1.12,3.71750298
2020.1.13,3.72534374
2020.1.14,3.73146952
2020.1.15,3.73765983
2020.1.16,3.75204259
2020.1.17,3.76085703
2020.1.18,3.76730744
2020.1.19,3.77490503
2020.1.20,3.78431387
2020.1.21,3.83774853
2020.1.22,3.84975754
2020.1.23,3.86091712
2020.1.24,3.87042498
2020.1.25,3.88280094
2020.1.26,3.89598649
2020.1.27,3.90445378
2020.1.28,3.9154294
2020.1.29,3.92947955
2020.1.30,3.94132042
2020.1.31,3.9607229
2020.2.1,3.97764622
2020.2.2,3.99605893
2020.2.3,4.01564048
2020.2.4,4.03197119
2020.2.5,4.04066152
2020.2.6,4.07714933
2020.2.7,4.09268778
2020.2.8,4.1153548
2020.2.9,4.12181258
2020.2.10,4.12631715
2020.2.11,4.14103161
2020.2.12,4.15450361
2020.2.13,4.17554978
2020.2.14,4.19948738
2020.2.15,4.24990612
2020.2.16,4.2615016
2020.2.17,4.27625348
2020.2.18,4.30216924
2020.2.19,4.32315515
2020.2.20,4.33727773
2020.2.21,4.35243043
2020.2.22,4.39305469
2020.2.23,4.41577723
2020.2.24,4.43048688
2020.2.25,4.44377461
2020.2.26,4.46494263
2020.2.27,4.50104664
2020.2.28,4.52334835
2020.2.29,4.53647838
2020.3.1,4.55849868
2020.3.2,4.57529656
2020.3.3,4.61938479
2020.3.4,4.68075052
2020.3.5,4.72344868
2020.3.6,4.74443843
2020.3.7,4.76807449
2020.3.8,4.79033285
2020.3.9,4.85189848
2020.3.10,4.90280679
2020.3.11,4.97606219
2020.3.12,5.04653199
2020.3.13,5.05401746
2020.3.14,5.07264923
2020.3.15,5.14234755
2020.3.16,5.18592425
2020.3.17,5.23749666
2020.3.18,5.44243873
2020.3.19,5.49760091
2020.3.20,5.64705934
2020.3.21,5.76027384
2020.3.22,5.84780649
2020.3.23,5.92981465
2020.3.24,6.04974652
2020.3.25,6.17737138
2020.3.26,6.23497398
2020.3.27,6.3924146
2020.3.28,6.53665757
2020.3.29,6.82261629
2020.3.30,6.90315613
2020.3.31,7.07069002
2020.4.1,7.25727155
2020.4.2,7.51840424
2020.4.3,7.65833622
2020.4.4,7.85566279
2020.4.5,8.0004932
2020.4.6,8.42266585
2020.4.7,8.86050941
2020.4.8,9.40245269
2020.4.9,9.65983152
2020.4.10,9.87871232
2020.4.11,10.11233477
2020.4.12,10.20517251
2020.4.13,10.29585495
2020.4.14,10.36069359
2020.4.15,11.2116089
2020.4.16,11.28215815
2020.4.17,11.4224087
2020.4.18,11.4797964
2020.4.19,11.52936025
2020.4.20,11.61255721
2020.4.21,11.77564724
2020.4.22,11.89452206
2020.4.23,15.30912714
2020.4.24,16.05072741
2020.4.25,16.10506751
2020.4.26,16.96375755
2020.4.27,18.03438098
2020.4.28,18.30245144
2020.4.29,18.40479545
2020.4.30,18.46001894
2020.5.1,18.60685569
2020.5.2,18.64760721
2020.5.3,18.77486425
2020.5.4,18.81817895
2020.5.5,18.8559732
2020.5.6,18.91205799
2020.5.7,18.98741715
2020.5.8,19.13063736
2020.5.9,19.28403355
2020.5.10,19.35149585
2020.5.11,19.46682262
2020.5.12,19.52103023
2020.5.13,19.71233607
2020.5.14,19.78331997
2020.5.15,20.04814271
2020.5.16,20.27127766
2020.5.17,20.31271373
2020.5.18,20.41756549
2020.5.19,20.57277616
2020.5.20,20.65893777
2020.5.21,20.73853383
2020.5.22,20.82795848
2020.5.23,20.91172891
2020.5.24,20.96923442
2020.5.25,21.02907284
2020.5.26,21.06703961
2020.5.27,21.19662352
2020.5.28,21.29602732
2020.5.29,21.36249651
2020.5.30,21.40645235
2020.5.31,21.64474999
2020.6.1,21.76856449
2020.6.2,21.91957878
2020.6.3,21.96416389
2020.6.4,22.01203275
2020.6.5,22.06468457
2020.6.6,22.23327822
2020.6.7,22.28806166
2020.6.8,22.33286525
2020.6.9,22.37692648
2020.6.10,22.40343972
2020.6.11,22.43852213
2020.6.12,22.68319638
2020.6.13,22.72176985
2020.6.14,22.76280837
2020.6.15,22.80618031
2020.6.16,23.16202733
2020.6.17,23.25201142
2020.6.18,23.51220145
2020.6.19,23.56458773
2020.6.20,23.63661654
2020.6.21,23.68295639
2020.6.22,23.74214436
2020.6.23,23.78313428
2020.6.24,23.92755415
2020.6.25,23.97803463
2020.6.26,24.08213389
2020.6.27,24.11201482
2020.6.28,24.16406326
2020.6.29,24.27312619
2020.6.30,24.31585289
2020.7.1,24.3738192
2020.7.2,24.47349005
2020.7.3,24.59441219
2020.7.4,24.68501945
2020.7.5,24.71845734
2020.7.6,24.79901592
2020.7.7,24.853821
2020.7.8,24.92053621
2020.7.9,25.32625489
2020.7.10,25.51081883
2020.7.11,25.6812501
2020.7.12,25.81877699
2020.7.13,25.9669906
2020.7.14,26.01781506
2020.7.15,26.10655329
2020.7.16,26.19441974
2020.7.17,26.33829043
2020.7.18,26.42885775
2020.7.19,26.50803667
2020.7.20,26.54204787
2020.7.21,27.04053289
2020.7.22,27.11236214
2020.7.23,27.24394202
2020.7.24,27.29919036
2020.7.25,27.34804765
2020.7.26,27.40289549
2020.7.27,27.62752245
2020.7.28,27.7079399
2020.7.29,27.81434148
2020.7.30,28.03585412
2020.7.31,28.12790851
2020.8.1,28.205081
2020.8.2,28.28119623
2020.8.3,28.33362276
2020.8.4,28.40110514
2020.8.5,28.49267852
2020.8.6,28.77512869
2020.8.7,28.83945929
2020.8.8,28.93394929
2020.8.9,29.04278711
2020.8.10,29.16973216
2020.8.11,29.26212238
2020.8.12,29.35546522
2020.8.13,29.42682464
2020.8.14,29.53110087
2020.8.15,29.59643085
2020.8.16,29.66370642
2020.8.17,29.79883592
2020.8.18,29.92280764
2020.8.19,30.01087969
2020.8.20,30.10228511
2020.8.21,30.30917619
2020.8.22,30.3572488
2020.8.23,30.44328106
2020.8.24,30.54103923
2020.8.25,30.60281399
2020.8.26,30.68137554
2020.8.27,30.76087037
2020.8.28,30.87698428
2020.8.29,30.96865791
2020.8.30,31.04109026
2020.8.31,31.22208374
2020.9.1,31.25454224
2020.9.2,31.52116701
2020.9.3,31.6074949
2020.9.4,31.73150533
2020.9.5,31.84365298
2020.9.6,31.95236478
2020.9.7,32.0249016
2020.9.8,32.09093461
2020.9.9,32.26390482
2020.9.10,32.51990511
2020.9.11,32.63640676
2020.9.12,32.69673216
2020.9.13,32.76411938
2020.9.14,32.83336703
2020.9.15,33.00670238
2020.9.16,33.09099744
2020.9.17,33.23877023
2020.9.18,33.2986117
2020.9.19,33.36907493
2020.9.20,33.56679555
2020.9.21,33.80564041
2020.9.22,33.89649993
2020.9.23,34.07285076
2020.9.24,34.2614107
2020.9.25,34.36317068
2020.9.26,34.50776431
2020.9.27,34.82320028
2020.9.28,34.8899348
2020.9.29,35.22634681
2020.9.30,35.28854244
2020.10.1,35.42009173
2020.10.2,35.49242357
2020.10.3,35.67371365
2020.10.4,35.73007516
2020.10.5,35.9410383
2020.10.6,35.99647264
2020.10.7,36.07354903
2020.10.8,36.14429328
2020.10.9,36.21387048
2020.10.10,36.2727221
2020.10.11,36.35307498
2020.10.12,36.4192195
2020.10.13,36.57218276
2020.10.14,36.73874659
2020.10.15,36.85288649
2020.10.16,36.96547795
2020.10.17,37.08313892
2020.10.18,37.28332236
2020.10.19,37.52653815
2020.10.20,37.9248329
2020.10.21,38.05877779
2020.10.22,38.25671617
2020.10.23,38.40352191
2020.10.24,39.22253533
2020.10.25,39.32402449
2020.10.26,39.46082925
2020.10.27,39.60423184
2020.10.28,39.74667418
2020.10.29,39.87694693
2020.10.30,40.03606509
2020.10.31,40.17938303
2020.11.1,40.28929914
2020.11.2,40.55118374
2020.11.3,41.565687
2020.11.4,41.88237098
2020.11.5,42.73375985
2020.11.6,45.17360511
2020.11.7,45.5386304
2020.11.8,45.86503041
2020.11.9,46.58247783
2020.11.10,46.98321671
2020.11.11,47.35151503
2020.11.12,48.03150695
2020.11.13,48.48869528
2020.11.14,49.60075795
2020.11.15,50.57495492
2020.11.16,51.12817154
2020.11.17,53.19787553
2020.11.18,55.09401206
2020.11.19,56.58368099
2020.11.20,57.83243239
2020.11.21,59.04269962
2020.11.22,60.79209407
2020.11.23,61.92754943
2020.11.24,62.85153357
2020.11.25,66.53439766
2020.11.26,68.51413781
2020.11.27,70.12640745
2020.11.28,71.69136044
2020.11.29,72.82864391
2020.11.30,74.67337314
2020.12.1,78.38961509
2020.12.2,79.66215902
2020.12.3,80.83704617
2020.12.4,83.70350961
2020.12.5,87.10466605
2020.12.6,87.60026683
2020.12.7,89.26174882
2020.12.8,90.0814774
2020.12.9,93.59559158
2020.12.10,95.16808365
2020.12.11,96.28477816
2020.12.12,96.96013412
2020.12.13,97.78097634
2020.12.14,99.37644819
2020.12.15,100.6940723
2020.12.16,103.4785623
2020.12.17,110.7480745
2020.12.18,112.1555068
2020.12.19,114.4122944
2020.12.20,114.8405718
2020.12.21,115.0887111
2020.12.22,115.3255513
2020.12.23,115.5960122
2020.12.24,115.9729645
2020.12.25,116.2884182
2020.12.26,116.9777288
2020.12.27,121.2199548
2020.12.28,121.5993024
2020.12.29,124.979103
2020.12.30,125.1646443
2020.12.31,125.6880818
2021.1.1,126.4866292
2021.1.2,129.2083133
2021.1.3,130.5558674
2021.1.4,133.6486689
2021.1.5,134.0876122
2021.1.6,134.6041126
2021.1.7,134.7167316
2021.1.8,135.4603347
2021.1.9,139.0800452
2021.1.10,140.5400795
2021.1.11,140.2216085
2021.1.12,140.797705
2021.1.13,141.3447633
2021.1.14,143.4537699
2021.1.15,143.9301113
2021.1.16,144.2414576
2021.1.17,145.4821028
2021.1.18,145.9888828
2021.1.19,146.2657444
2021.1.20,146.8537286
2021.1.21,147.961028
2021.1.22,148.3295634
2021.1.23,148.9155338
2021.1.24,149.3553628
2021.1.25,150.2171215
2021.1.26,151.1041584
2021.1.27,151.6154141
2021.1.28,152.7998543
2021.1.29,153.314746
2021.1.30,153.7411949
2021.1.31,154.3240801
2021.2.1,154.6996134
2021.2.2,155.2625887
2021.2.3,160.1987036
2021.2.4,160.7754855
2021.2.5,161.1976421
2021.2.6,161.7325689
2021.2.7,161.6449725
2021.2.8,161.574854
2021.2.9,161.7385539
2021.2.10,162.0284003
2021.2.11,162.260503
2021.2.12,162.5023781
2021.2.13,162.81009
2021.2.14,162.9929448
2021.2.15,163.6484618
2021.2.16,163.6805653
2021.2.17,163.9385066
2021.2.18,164.0109071
2021.2.19,164.3220583
2021.2.20,164.555546
2021.2.21,164.709086
2021.2.22,164.8427859
2021.2.23,165.2406574
2021.2.24,165.6775216
2021.2.25,165.960535
2021.2.26,176.1378345
2021.2.27,176.4354398
2021.2.28,176.6730215
2021.3.1,177.0742518
2021.3.2,177.4612299
2021.3.3,177.894092
2021.3.4,179.1181775
2021.3.5,179.8713388
2021.3.6,180.2652402
2021.3.7,180.473248
2021.3.8,180.3723229
2021.3.9,180.5589278
2021.3.10,180.7474285
2021.3.11,180.1358854
2021.3.12,180.7190265
2021.3.13,180.966516
2021.3.14,181.0950017
2021.3.15,181.5919964
2021.3.16,181.8316096
2021.3.17,182.0964081
2021.3.18,182.7259726
2021.3.19,182.9388539
2021.3.20,183.1573921
2021.3.21,183.3974296
2021.3.22,183.7456016
2021.3.23,184.1018159
2021.3.24,184.6205739
2021.3.25,185.0436125
2021.3.26,185.3921189
2021.3.27,185.4934369
2021.3.28,185.6602589
2021.3.29,185.8053407
2021.3.30,188.8505517
2021.3.31,189.1200816
2021.4.1,189.28706
2021.4.2,189.4349249
2021.4.3,189.6365373
2021.4.4,189.8582912
2021.4.5,190.0343105
2021.4.6,190.1780384
2021.4.7,190.3379588
2021.4.8,190.5378594
2021.4.9,190.520113
2021.4.10,190.7270412
2021.4.11,190.9451766
2021.4.12,191.1155485
2021.4.13,191.5564192
2021.4.14,196.4953506
2021.4.15,196.8197453
2021.4.16,197.0227365
2021.4.17,197.3463231
2021.4.18,197.5580003
2021.4.19,197.7281837
2021.4.20,197.95989
2021.4.21,199.1141837
2021.4.22,199.2474482
2021.4.23,199.4238733
2021.4.24,199.6802096
2021.4.25,199.7582499
2021.4.26,199.897638
2021.4.27,200.085178
2021.4.28,200.238519
2021.4.29,200.3499676
2021.4.30,200.5068324
2021.5.1,210.0080357
2021.5.2,210.1557519
2021.5.3,210.2630571
2021.5.4,210.0446385
2021.5.5,210.1943018
2021.5.6,210.633138
2021.5.7,210.7310798
2021.5.8,211.0402473
2021.5.9,211.1969463
2021.5.10,211.4399014
2021.5.11,211.531942
2021.5.12,211.7223121
2021.5.13,212.0459673
2021.5.14,213.986398
2021.5.15,214.0862357
2021.5.16,214.3372771
2021.5.17,214.630886
2021.5.18,214.7156159
2021.5.19,214.8332332
2021.5.20,215.0330032
2021.5.21,216.0743999
2021.5.22,216.2493308
2021.5.23,216.4402727
2021.5.24,216.9502473
2021.5.25,231.9875763
2021.5.26,232.1785369
2021.5.27,232.3155479
2021.5.28,233.9546544
2021.5.29,234.2929561
2021.5.30,234.5005809
2021.5.31,235.7799843
2021.6.1,236.1822855
2021.6.2,236.3941096
2021.6.3,236.683101
2021.6.4,236.9299817
2021.6.5,237.3627719
2021.6.6,237.9192403
2021.6.7,238.626598
2021.6.8,240.0975845
2021.6.9,261.2311542
2021.6.10,279.9417021
2021.6.11,280.4655374
2021.6.12,280.6959813
2021.6.13,281.3747085
2021.6.14,282.0325815
2021.6.15,282.3054355
2021.6.16,282.555882
2021.6.17,282.9374121
2021.6.18,283.2373154
2021.6.19,283.6793081
2021.6.20,284.1109514
2021.6.21,284.3653405
2021.6.22,284.7155995
2021.6.23,285.0106541
2021.6.24,286.1169177
2021.6.25,286.4285768
2021.6.26,286.9983187
2021.6.27,287.2175777
2021.6.28,287.5502252
2021.6.29,288.1208065
2021.6.30,288.6621516
2021.7.1,289.0057866
2021.7.2,289.3352061
2021.7.3,289.7297329
2021.7.4,289.9439206
2021.7.5,290.1992039
2021.7.6,290.4325062
2021.7.7,291.6696932
2021.7.8,292.1179784
2021.7.9,292.3573271
2021.7.10,292.6075392
2021.7.11,292.8294528
2021.7.12,293.2552289
2021.7.13,293.4272645
2021.7.14,293.628636
2021.7.15,294.0352711
2021.7.16,294.3755001
2021.7.17,294.5415368
2021.7.18,294.7340233
2021.7.19,294.9913105
2021.7.20,295.2113506
2021.7.21,295.3965201
2021.7.22,295.7440797
2021.7.23,295.9700264
2021.7.24,296.1186162
2021.7.25,297.9126851
2021.7.26,298.6608664
2021.7.27,301.0869191
2021.7.28,301.2181179
2021.7.29,301.4509425
2021.7.30,301.7073976
2021.7.31,302.4641797
2021.8.1,302.6748643
2021.8.2,303.7412376
2021.8.3,303.9761093
2021.8.4,304.1909746
2021.8.5,315.1759341
2021.8.6,315.5409129
2021.8.7,315.955034
2021.8.8,316.1572108
2021.8.9,316.3460234
2021.8.10,316.5210966
2021.8.11,316.8485459
2021.8.12,317.1699874
2021.8.13,317.385238
2021.8.14,317.6302192
2021.8.15,317.7752423
2021.8.16,318.0432757
2021.8.17,318.1714793
2021.8.18,318.3159035
2021.8.19,318.4220581
2021.8.20,318.6082203
2021.8.21,318.8448477
2021.8.22,319.0001635
2021.8.23,319.1863835
2021.8.24,319.2908663
2021.8.25,319.3694208
2021.8.26,319.666631
2021.8.27,319.7605754
2021.8.28,319.8860379
2021.8.29,319.9973278
2021.8.30,320.1088522
2021.8.31,320.2447654
2021.9.1,320.3917688
2021.9.2,320.5148855
2021.9.3,321.0291316
2021.9.4,321.1930111
2021.9.5,321.2582926
2021.9.6,321.5680129
2021.9.7,321.66871
2021.9.8,321.8177004
2021.9.9,322.0866696
2021.9.10,321.645072
2021.9.11,321.7817959
2021.9.12,321.9274991
2021.9.13,322.1219228
2021.9.14,321.6695743
2021.9.15,321.7919739
2021.9.16,321.9981261
2021.9.17,322.1521957
2021.9.18,322.2959443
2021.9.19,322.5267563
2021.9.20,322.6679036
2021.9.21,322.780296
2021.9.22,322.7876552
2021.9.23,322.8599585
2021.9.24,323.2419524
2021.9.25,323.3744966
2021.9.26,323.4623759
2021.9.27,323.5932049
2021.9.28,323.6834806
2021.9.29,323.9063221
2021.9.30,324.1220969
2021.10.1,324.3483685
2021.10.2,324.4176216
2021.10.3,324.4943685
2021.10.4,324.9027722
2021.10.5,324.9718393
2021.10.6,325.0890482
2021.10.7,325.220238
2021.10.8,325.2715563
2021.10.9,325.355901
2021.10.10,325.5535476
2021.10.11,325.7034706
2021.10.12,326.0930675
2021.10.13,326.3271953
2021.10.14,326.7648308
2021.10.15,327.4213884
2021.10.16,327.8284823
2021.10.17,328.0163944
2021.10.18,328.2328843
2021.10.19,328.3844876
2021.10.20,328.5835275
2021.10.21,328.7117597
2021.10.22,328.8311
2021.10.23,328.955191
2021.10.24,329.1199965
2021.10.25,330.0503658
2021.10.26,330.1592762
2021.10.27,330.2423838
2021.10.28,330.2948892
2021.10.29,330.5300781
2021.10.30,330.7019229
2021.10.31,330.7427909
2021.11.1,330.8783825
2021.11.2,330.9804973
2021.11.3,331.0901792
2021.11.4,331.1720474
2021.11.5,331.2461499
2021.11.6,331.3309361
2021.11.7,331.409989
2021.11.8,331.5166479
2021.11.9,331.5777107
2021.11.10,332.2088359
2021.11.11,332.1998823
2021.11.12,332.6003532
2021.11.13,332.9151452
2021.11.14,333.1447289
2021.11.15,333.6855441
2021.11.16,333.7979796
2021.11.17,333.8807242
2021.11.18,334.1006588
2021.11.19,334.2158107
2021.11.20,334.4792295
2021.11.21,334.5574832
2021.11.22,334.5857471
2021.11.23,334.8065455
2021.11.24,334.8734552
2021.11.25,334.9348625
2021.11.26,335.0458645
2021.11.27,335.223682
2021.11.28,335.9619843
2021.11.29,336.0710655
2021.11.30,336.1693142
2021.12.1,336.5028284
2021.12.2,336.781106
2021.12.3,336.9151377
2021.12.4,337.094638
2021.12.5,337.1863506
2021.12.6,337.2577506
2021.12.7,337.4852385
2021.12.8,337.5972298
2021.12.9,337.7691674
2021.12.10,338.0746614
2021.12.11,338.4241784
2021.12.12,338.4537423
2021.12.13,338.5593171
2021.12.14,338.5911145
2021.12.15,338.6636453
2021.12.16,338.707137
2021.12.17,338.7289577
2021.12.18,339.0659666
2021.12.19,339.2502111
2021.12.20,339.4848803
2021.12.21,339.6229131
2021.12.22,339.6913872
2021.12.23,339.7297874
2021.12.24,339.8550133
2021.12.25,340.0088377
2021.12.26,340.1250085
2021.12.27,340.1757463
2021.12.28,340.2183924
2021.12.29,340.2772095
2021.12.30,340.3900001
2021.12.31,340.4330758
2022.1.1,340.8113973
2022.1.2,340.976695
2022.1.3,341.0562774
2022.1.4,341.0798138
2022.1.5,341.3488529
2022.1.6,341.4109125
2022.1.7,341.5734568
2022.1.8,341.7133189
2022.1.9,342.1053846
2022.1.10,342.1685247
2022.1.11,342.1524781
2022.1.12,342.2274065
2022.1.13,342.2310411
2022.1.14,342.1108645
2022.1.15,342.2043349
2022.1.16,342.2726771
2022.1.17,342.2590668
2022.1.18,342.3652495
2022.1.19,342.3815994
2022.1.20,342.4293397
2022.1.21,342.5661131
2022.1.22,342.602899
2022.1.23,342.6269701
2022.1.24,342.7102181
2022.1.25,342.8038422
2022.1.26,343.0314533
2022.1.27,343.1808681
2022.1.28,343.2735577
2022.1.29,343.3065862
2022.1.30,343.4048023
2022.1.31,343.5288239
2022.2.1,343.517822
2022.2.2,343.6701818
2022.2.3,343.6869809
2022.2.4,343.6978988
2022.2.5,343.7430404
2022.2.6,343.7563828
2022.2.7,343.7775459
2022.2.8,343.7605345
2022.2.9,343.7267563
2022.2.10,343.7273432
2022.2.11,343.9372671
2022.2.12,343.8669243
2022.2.13,344.2612945
2022.2.14,344.3388637
2022.2.15,344.289062
2022.2.16,344.4149084
2022.2.17,344.393295
2022.2.18,344.3152872
2022.2.19,344.3628133
2022.2.20,344.4253067
2022.2.21,344.4551057
2022.2.22,344.4520311
2022.2.23,344.3961466
2022.2.24,344.5544405
2022.2.25,344.5811352
2022.2.26,344.7466158
2022.2.27,344.8869404
2022.2.28,345.0660084
2022.3.1,345.1828634
2022.3.2,345.3519235
2022.3.3,345.3171195
2022.3.4,345.4231407
2022.3.5,345.6452547
2022.3.6,345.7991956
2022.3.7,345.9853609
2022.3.8,346.04302
2022.3.9,346.2300213
2022.3.10,346.1789835
2022.3.11,346.3908039
2022.3.12,346.4470685
2022.3.13,346.5476107
2022.3.14,346.6450986
2022.3.15,346.8418619
2022.3.16,347.0237049
2022.3.17,347.0429334
2022.3.18,347.2802317
2022.3.19,348.1807628
2022.3.20,348.2756561
2022.3.21,348.9438961
2022.3.22,349.1786028
2022.3.23,349.2119639
2022.3.24,349.5851283
2022.3.25,349.7389406
2022.3.26,349.9294851
2022.3.27,350.1958752
2022.3.28,350.3916249
2022.3.29,348.443801
2022.3.30,348.5325696
2022.3.31,348.6905303
2022.4.1,348.8366329
2022.4.2,348.9946181
2022.4.3,349.2885383
2022.4.4,349.4812321
2022.4.5,349.4976795
2022.4.6,349.5060944
2022.4.7,349.5718238
2022.4.8,349.6086373
2022.4.9,349.9566442
2022.4.10,350.1570543
2022.4.11,350.1721553
2022.4.12,350.178493
2022.4.13,350.2839584
2022.4.14,350.457937
2022.4.15,350.7724075
2022.4.16,350.9315077
2022.4.17,351.1279383
2022.4.18,351.3010873
2022.4.19,351.2711919
2022.4.20,351.2893628
2022.4.21,351.295464
2022.4.22,351.3270673
2022.4.23,351.3523753
2022.4.24,351.405938
2022.4.25,351.4217429
2022.4.26,351.4699181
2022.4.27,351.5105632
2022.4.28,351.5938878
2022.4.29,351.6310243
2022.4.30,351.6891544
2022.5.1,351.9068955
2022.5.2,352.1223486
2022.5.3,352.2078005
2022.5.4,352.3216701
2022.5.5,352.6119492
2022.5.6,352.7653154
2022.5.7,352.9181182
2022.5.8,352.9608802
2022.5.9,352.99704
2022.5.10,353.3490547
2022.5.11,353.5430724
2022.5.12,353.7170271
2022.5.13,352.8328317
2022.5.14,352.9499454
2022.5.15,353.3749805
2022.5.16,353.4208876
2022.5.17,353.6429298
2022.5.18,353.5627039
2022.5.19,353.6407927
2022.5.20,353.6564055
2022.5.21,353.7283784
2022.5.22,353.9455071
2022.5.23,353.934588
2022.5.24,353.9465955
2022.5.25,353.9948927
2022.5.26,354.0072091
2022.5.27,354.0316067
2022.5.28,354.3055951
2022.5.29,354.3040296
2022.5.30,354.2856709
2022.5.31,354.3462374
2022.6.1,354.4198309
2022.6.2,354.4755295
2022.6.3,355.0044232
2022.6.4,355.0827617
2022.6.5,355.1410327
2022.6.6,355.3121796
2022.6.7,355.3287025
2022.6.8,355.4419242
2022.6.9,355.4757016
2022.6.10,355.5032368
2022.6.11,355.5745007
2022.6.12,355.6043401
2022.6.13,355.7740742
2022.6.14,355.8500444
2022.6.15,356.0637156
2022.6.16,356.1978854
2022.6.17,356.2267277
2022.6.18,356.4202691
2022.6.19,356.7453756
2022.6.20,356.8014466
2022.6.21,356.865664
2022.6.22,356.9580068
2022.6.23,357.3185567
2022.6.24,357.4447694
2022.6.25,357.6271925
2022.6.26,357.6941031
2022.6.27,357.8566167
2022.6.28,357.997179
2022.6.29,358.0626722
2022.6.30,358.205645
2022.7.1,358.4329189
2022.7.2,359.2781169
2022.7.3,359.2807775
2022.7.4,359.568656
2022.7.5,359.703645
2022.7.6,359.7707722
2022.7.7,359.7675785
2022.7.8,359.8891065
2022.7.9,360.0895876
2022.7.10,360.3448376
2022.7.11,360.6882941
2022.7.12,360.9584453
2022.7.13,361.1736007
2022.7.14,361.2524496
2022.7.15,361.58349
2022.7.16,361.8827795
2022.7.17,362.2238666
2022.7.18,362.8969552
2022.7.19,363.1573936
2022.7.20,363.2907621
2022.7.21,363.7050642
2022.7.22,363.7538175
2022.7.23,363.7936522
2022.7.24,363.9173943
2022.7.25,364.0960171
2022.7.26,364.2039633
2022.7.27,364.2391844
2022.7.28,364.5150439
2022.7.29,364.6391914
2022.7.30,364.7185954
2022.7.31,364.8848478
2022.8.1,365.3091368
2022.8.2,365.4037731
2022.8.3,365.4056295
2022.8.4,365.7702378
2022.8.5,365.9537653
2022.8.6,366.1423968
2022.8.7,366.2084493
2022.8.8,366.2676474
2022.8.9,366.2182659
2022.8.10,366.3056523
2022.8.11,366.7126347
2022.8.12,366.7640438
2022.8.13,366.7986536
2022.8.14,367.0134538
2022.8.15,367.064503
2022.8.16,367.2006426
2022.8.17,367.8068645
2022.8.18,368.0041938
2022.8.19,368.3687176
2022.8.20,368.7100671
2022.8.21,368.7972235
2022.8.22,368.7932084
2022.8.23,368.3735995
2022.8.24,368.4031993
2022.8.25,368.4527715
2022.8.26,368.5052563
2022.8.27,368.503613
2022.8.28,367.5837135
2022.8.29,366.9162089
